Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11313437,2020-03-16 15:56:13,2020-03-16 15:53:57,651,475863,0,730,0,,https://sra-download.ncbi.nlm.nih.gov/traces/sra56/SRR/011048/SRR11313437,SRX7917789,D9-10min,AMPLICON,PCR,VIRAL RNA,SINGLE,0,0,OXFORD_NANOPORE,GridION,SRP252977,PRJNA612766,,612766,SRS6324176,SAMN14381142,simple,2697049,Severe acute respiratory syndrome coronavirus 2,D9-10min,,,,,,,no,,,,,WUHAN UNIVERSITY,SRA1055430,,public,E4D576ADC65C2D77E162CE88D1CF6133,C4A79F22A20A64460354ED63CCAEBE2C

